kwman_kate,"b'@WUTangKids I love how Congress condones and supports the opioid industry, the liquor industry, the tobacco industry, the gambling industry. Is it because they havent figured out how to get a piece of the cannabis pie yet?'"
Fearthefrog,"b""@JohnCornyn, @SenTedCruz,\n\nAs a registered voter in the state of #Texas battling #Cancer for the last 30 years and illegally using #Cannabis for pain Vs. #opioid, I am BEGGING y'all to vote \xf0\x9f\x91\x8d on the #MOREAct when it comes to the U.S. Senate.\n\nThank you"""
thurt98668076,"b'@SenTedCruz As the homeless population grows, opioid deaths in young adults in 2021 over 100,000 , suicide rates among men at record high, jobs being farmed out overseas and this administration is going to unleash a major crisis on the American border and American people.'"
stock_mj,"b'@RussHolloway7 @RepBuddyCarter @Boot60776351 @Acyn Did the doctors also put the gun to their head? It\xe2\x80\x99s clear, this pharmacist not only embraced opioids, he pushed out more than most. Then he gets elected to congress and it\xe2\x80\x99s clear he\xe2\x80\x99s a shill for the opioid industry.'"
VaporousBeef,"b""@ruth_schleifer @Acyn This explains why he's so against it, he made bank off the opioid epidemic by turning his community members into addicts for the Sacklers"""
US_China_Menu,"b""America is a deeply unserious country with leadership that lacks focus on basic nation-building.\n\nIf you have world's largest prison population, 1 million COVID deaths, an opioid epidemic, mass shootings, bad infrastructure, and homeless everywhere, YOU NEED TO UN-FUCK YOURSELF."""
JonErikShelly1,"b'@Liz_Wheeler Yeah coming from the actual perspective of America right now, and the opioid crisis, and MOST ESPECIALLY, for vets, as Marijuana was until yesterday a Class 1 narcotic; you are completely taking an irresponsible and deceitful stance. 22 vets a day and that got up to where it did'"
cassidyglenn6,"b'@PaulLukasiak @petercalloway @PostScottWilson Last sentence of first paragraph. Rapid intervention is essential to save the life of a person experiencing an overdose. Opioid OD\xe2\x80\x99s are lethal. Say what you will. Without Narcan, I would assume the majority of them would die.'"
jasonpaisley,b'@MarshaBlackburn You betrayed your constituents when you took money from big pharma to create the opioid epidemic then blamed doctors. You then took money from ISPs allowing them to sell your constituents browsing data and claim \xe2\x80\x9cbig tech\xe2\x80\x9d is too powerful. Stop lying.'
yiwakawa,"b'@robbobert4 Yet they never talk about the legal opioid, they let out in the wild. My bad, they make contribution money off of that...'"
TransientState,"b""@smakhanian @Acyn @BeverlyFolkers @AOC @SenSanders He's deflecting to the bogeyman. He doesn't want people to look into how many opioid pills he distributed over the years, causing addiction in his own community and likely causing deaths."""
marisaalbanese,"b'@LovesTiki2 @AnneMarieKinnin @EdTufexis It\xe2\x80\x99s unfair b/c CDC opioid guidelines specify that they don\xe2\x80\x99t apply to cancer, but many MDs are still scared to prescribe\xe2\x80\xa6I know you are going through it, but I would recommend you see what other palliative options are available in your area\xe2\x80\xa6'"
RuthWitch,b'@SteveGelfand Ah yes the Anti-Opioid Zealotry of labeling a patient an addict by simply taking 1 pill. Anything to grift everyone into your revolving door failure rehabs that are all about the mighty dollar nothing more.'
headdock,"b'@james_e_b_ @DecrimAdvocate @maiasz @JeffJBettinger @GhanaboyPharmd @JeffreyFudin You\'re basically right, James. However, having literally written the book (actually, the journal article) on ""opioid moderatism"", I advocate for CPP access to opioids, but stress physicians\' ethical responsibilities to provide genuine informed consent - including on iatrogeneses.'"
frenchie_irish,b'@judgejules75 I seem to remember a lot of bad things happening during the opioid epidemic where doctors would hand out oxy prescriptions in exchange for $$$.'
Ol_Man_Winter,"b'@z28forme @NRA Why not, if it works\xe2\x80\xa6 look at the Sackler Opioid disaster with @MarshaBlackburn\xe2\x80\x99s undying assistance which killed THOUSANDS nationwide.. is SHE crying? Nope she sleeps well\xe2\x80\xa6 as do the Sacklers..It\xe2\x80\x99s who they are &amp; what matters to them!'"
GreyToothDave,"b'@LPMisesCaucus @ChanceTyColeman It\xe2\x80\x99s all cool until, the government says they own the side walk in front of your house and the opioid addicts get to sleep there.'"
LiquorStoreLisa,"b""@Mrs_ARockstar If he's a pharmacist, then he knows about opioid addiction that are pushed on people to take and become addicted to"""
DrHew2u,b'@headdock @JeffJBettinger @GhanaboyPharmd @JeffreyFudin Do you expect this to decrease the skyrocketing numbers of ODs.  It seems obvious bad science was largely responsible.\n\nThe major question is whether creating an Opioid-free world is more important than reducing the number of OD deaths &amp; suicides that result from such policies.'
mike_mcd4,b'@jeffreyboadi_ Also crazy how many people have never heard of the opioid epidemic?'
marieelizabeff,"b'@itwasagooddave Right? Like, if pharmacist = addiction counselor, 2 million opioid-addicted Americans would like a word.'"
headdock,"b""@james_e_b_ @DecrimAdvocate @maiasz @JeffJBettinger @GhanaboyPharmd @JeffreyFudin Given the incidence of untreated opioid-induced endocrinopathy that can be the result of long-term use of ALL opioids (licit and illicit), don't be too sure about opioids' long-term safety. Irrespective, I respect choice. Which is well-tempered with education."""
CharlotteAF1,"b'@johniadarola I\xe2\x80\x99m in Colorado, we\xe2\x80\x99ve had some growing pains and learning since we fully legalized weed in 2013, it was the best decision by voters. We have used those funds to pay for roads and schools. We have lower opioid deaths than most states because weed is a powerful pain reliever.'"
christinac37,"b'@davidmweissman @GOP As a youth alcohol was the gateway drug to all other drugs. As an adult Medical Marijuana helped me quit alcohol, opioid pain pills and muscle relaxers and other pain relief, sleep and anxiety medications. I know others like me that Marijuana has helped.'"
Cindyqueenofcat,"b'@RepBuddyCarter  "" From 2010 to 2020, the total number of opioid-related overdose deaths in Georgia increased by 207%.""  Marijuana is not a gateway drug.  It is the only substance that touches my back pain. I REFUSE to take opiods for the reasons above.  Rethink your reasoning.'"
DracoMack,"b""@theMCwale Less time than that IF they don't already have legalized investments going now!\n\nWhat a way to keep marijuana &amp; opioid money flowing by voting to keep cannibis federally prohibited &amp; acting like they're not making money off it.\n\nJust my thoughts. I haven't eaten breakfast yet. \xf0\x9f\x98\x95"""
ibdgirl76,"b'There are 2 sep issues that keep being conflated as the same. 1. Opioid elimination as a goal 2. Better pain control for a patient. Can #2 be achieved by #1? Sometimes. But does #1 always result in #2? Nope, yet this seems to be the claim.'"
Mightymouse1031,b'@AbbyRedMD @bone00afide Hmmm so you\xe2\x80\x99re a pharmacist and you know addiction and yet you had no problem filling thousands of opioid prescriptions. Where was your outrage at the drug companies and politicians who made tens of thousands profiting off the opioid crisis.'
DodgersWS20,"b'@DustinGrowick Weed is a gateway drug to avoiding opioid addiction. That\'s why this ""pharmacist"" who\'s really just a criminal, opioid pusher, lobbyist for pharmaceutical crooks is so against it.'"
Dm_me_your_dogs,"b'@boblatta @RepBuddyCarter Yes, fentanyl absolutely deserves to be a schedule one drug. Cannabis does not though. In fact, cannabis helps a TON of opioid addicts ween off their pain pills. If you truly gave a shit, you\xe2\x80\x99d join the efforts to legalize cannabis for all.'"
ArunGup94075302,"b'@ASAMorg ASAM is an excellent place to learn addiction medicine. Every physician should be a member.\nArun Gupta MD, Author\nPlease help Resolve America\xe2\x80\x99s Opioid Epidemic\n#RAOEfonudation#mentalhealth#treataddictions, #savelives#practicalworkableregulations#stopstigma #endopioidepidemic'"
nihiofkdi,"b""@SisyphusGoals How about the constant anti-drug messaging in schools in the late '90s versus the current opioid epidemic among people in their 30s?"""
SSchwartzMD,b'@DrSifuJG How much is the increased risk of bleeding versus the risk of opioid use in these highly comorbid patients? Most of the literature on NSAIDs and bleeding risk appears to be equivocal at best.'
greg_travis,b'@Kathryn78917961 @KelleyKga How many opioid overdoses in the 0-25 age bracket have there been in 2020-2022 according to NCHS?\n\nRE: Emotionally attached to the subject of COVID in kids\n\nGuilty as charged'
scottie_swede,b'@Acyn How about all those opioid problems Rep?'
kendrick_ade,"b'@octacore_ @__Farouk97 @IwuohaNoel @hisroyalflexer @MrParline Taking penta everyday in 3 days will get u addicted , it\xe2\x80\x99s an opioid mostly from cocaine. It works just like cocaine too, eases ur pain and gives u a feeling of euphoria. Wears off really quick too and u might need another shot in 3hrs for severe pain.'"
DerekLo86006919,"b""@jonkay Mr Kay, you're clearly out of touch with British Columbians....of course gendered language is important, removing said barriers will help British Columbians be able to afford living in the Province, reduce the price of housing, fuel and food....probably end the opioid crisis too!"""
FEGuilleO_Neal,b'@AManInRecovery @davidmweissman @laurenboebert And what fueled the opioid epidemic was all medical use?'
yganaya,b'Legalize marijuana &amp; save Americans from this opioid crisis'
laurracabezas1,b'@Acyn Biggest load of bs. How about we start paying more attention to the opioid crisis in this country that was truly started by big pharma and we start giving those suffering from it free access to treatment?'
powerbottomdad1,b'@AbalQsimMuamma3 @lalaAlicelala @perceptions420 weird how everyones living longer than they ever have then (aside from covid and opioid epidemic)'
DeadlyDiscord,b'@pweiser We know how deadly it is.\nHow about we make drug abuse treatment easily accessible and affordable?\nSpecifically opioid agonist treatments.'
Kathryn78917961,"b'@greg_travis @KelleyKga ~3700 people 0-24 died from opioid OD, in 2019. OD deaths have increased ~40%, since then. A 40% increase in just opioid deaths would fully account for the excess deaths in the 0-24 age band. Also, no excess child deaths in countries w/ COVID, but w/o our opioid problem.'"
Jaybefaunt,"b""@Liz_Wheeler Is this an April fool's joke? If not, please compare the body count of alcohol to cannabis. Which is higher? Please give empirical evidence of how dangerous cannabis is in comparison to prescription drugs. Which has killed more people? We have on opioid epidemic, not cannabis one"""
p_vandew1,"b'@MikeLeeforUtah Please vote yes to the MORE act. It will not only help Utahns fighting opioid addiction but, help to right the wrong of low level offenders jailed for small amounts of marijuana!'"
